id,temperature,humidity,year,month,date_of_month,day_of_week,hour,created_at
"31299","26.00","33.01","2015","07","07","2","16","1436253669"
"31300","26.00","33.00","2015","07","07","2","16","1436253969"
"31301","26.01","33.00","2015","07","07","2","16","1436254269"
"31302","26.00","33.01","2015","07","07","2","16","1436254570"
"31303","26.00","33.00","2015","07","07","2","16","1436254870"
"31304","26.00","33.00","2015","07","07","2","16","1436255170"
"31305","26.00","33.00","2015","07","07","2","16","1436255470"
"31306","26.00","33.00","2015","07","07","2","16","1436255770"
"31307","26.00","33.00","2015","07","07","2","17","1436256070"
"31308","26.00","33.00","2015","07","07","2","17","1436256370"
"31309","26.00","33.00","2015","07","07","2","17","1436256670"
"31310","26.00","33.00","2015","07","07","2","17","1436256970"
"31311","26.00","33.00","2015","07","07","2","17","1436257270"
"31312","26.00","33.00","2015","07","07","2","17","1436257570"
"31313","26.00","33.01","2015","07","07","2","17","1436257870"
"31314","26.00","33.00","2015","07","07","2","17","1436258170"
"31315","26.00","33.00","2015","07","07","2","17","1436258470"
"31316","26.00","33.00","2015","07","07","2","17","1436258770"
"31317","26.00","33.00","2015","07","07","2","17","1436259070"
"31318","26.00","33.00","2015","07","07","2","17","1436259370"
"31319","26.01","33.00","2015","07","07","2","18","1436259670"
"31320","26.00","33.01","2015","07","07","2","18","1436259970"
"31321","26.00","33.00","2015","07","07","2","18","1436260270"
"31322","26.00","33.01","2015","07","07","2","18","1436260570"
"31323","26.00","33.00","2015","07","07","2","18","1436260870"
"31324","26.00","33.00","2015","07","07","2","18","1436261170"
"31325","26.00","33.00","2015","07","07","2","18","1436261470"
"31326","26.00","33.01","2015","07","07","2","18","1436261770"
"31327","26.00","33.00","2015","07","07","2","18","1436262070"
"31328","26.00","33.00","2015","07","07","2","18","1436262370"
"31329","26.00","33.00","2015","07","07","2","18","1436262670"
"31330","26.00","33.00","2015","07","07","2","18","1436262970"
"31331","26.00","33.01","2015","07","07","2","19","1436263270"
"31332","26.00","33.00","2015","07","07","2","19","1436263570"
"31333","26.00","33.00","2015","07","07","2","19","1436263870"
"31334","26.00","33.00","2015","07","07","2","19","1436264170"
"31335","26.00","33.00","2015","07","07","2","19","1436264470"
"31336","26.00","33.00","2015","07","07","2","19","1436264770"
"31337","26.00","33.00","2015","07","07","2","19","1436265070"
"31338","26.00","33.00","2015","07","07","2","19","1436265370"
"31339","26.00","33.00","2015","07","07","2","19","1436265670"
"31340","26.00","33.00","2015","07","07","2","19","1436265970"
"31341","26.00","33.00","2015","07","07","2","19","1436266270"
"31342","26.00","33.00","2015","07","07","2","19","1436266570"
"31343","26.00","33.00","2015","07","07","2","20","1436266870"
"31344","26.00","33.00","2015","07","07","2","20","1436267170"
"31345","26.00","33.00","2015","07","07","2","20","1436267470"
"31346","26.00","33.00","2015","07","07","2","20","1436267770"
"31347","26.00","33.00","2015","07","07","2","20","1436268070"
"31348","26.00","33.00","2015","07","07","2","20","1436268370"
"31349","26.00","33.00","2015","07","07","2","20","1436268670"
"31350","26.00","33.00","2015","07","07","2","20","1436268970"
"31351","26.00","33.00","2015","07","07","2","20","1436269270"
"31352","26.00","33.00","2015","07","07","2","20","1436269571"
"31353","26.00","33.00","2015","07","07","2","20","1436269871"
"31354","26.00","33.00","2015","07","07","2","20","1436270171"
"31355","26.00","33.00","2015","07","07","2","21","1436270471"
"31356","26.00","33.00","2015","07","07","2","21","1436270771"
"31357","26.00","33.00","2015","07","07","2","21","1436271071"
"31358","26.00","33.00","2015","07","07","2","21","1436271371"
"31359","26.00","33.00","2015","07","07","2","21","1436271671"
"31360","26.00","33.00","2015","07","07","2","21","1436271971"
"31361","26.00","33.00","2015","07","07","2","21","1436272271"
"31362","26.00","33.00","2015","07","07","2","21","1436272571"
"31363","26.00","33.00","2015","07","07","2","21","1436272871"
"31364","26.00","33.00","2015","07","07","2","21","1436273171"
"31365","26.00","33.00","2015","07","07","2","21","1436273471"
"31366","26.00","33.00","2015","07","07","2","21","1436273771"
"31367","26.00","33.00","2015","07","07","2","22","1436274071"
"31368","26.00","33.00","2015","07","07","2","22","1436274371"
"31369","26.00","33.00","2015","07","07","2","22","1436274671"
"31370","26.00","33.00","2015","07","07","2","22","1436274971"
"31371","26.00","33.00","2015","07","07","2","22","1436275271"
"31372","26.00","32.97","2015","07","07","2","22","1436275571"
"31373","25.96","32.83","2015","07","07","2","22","1436275871"
"31374","25.98","32.68","2015","07","07","2","22","1436276171"
"31375","25.99","32.63","2015","07","07","2","22","1436276471"
"31376","25.99","32.51","2015","07","07","2","22","1436276771"
"31377","25.98","32.55","2015","07","07","2","22","1436277071"
"31378","25.98","32.49","2015","07","07","2","22","1436277371"
"31379","25.92","32.41","2015","07","07","2","23","1436277671"
"31380","25.85","32.23","2015","07","07","2","23","1436277971"
"31381","25.53","32.05","2015","07","07","2","23","1436278271"
"31382","25.31","32.10","2015","07","07","2","23","1436278571"
"31383","25.62","32.09","2015","07","07","2","23","1436278871"
"31384","25.84","32.15","2015","07","07","2","23","1436279171"
"31385","25.58","32.13","2015","07","07","2","23","1436279471"
"31386","25.27","32.10","2015","07","07","2","23","1436279771"
"31387","25.04","32.03","2015","07","07","2","23","1436280071"
"31388","25.06","32.03","2015","07","07","2","23","1436280371"
"31389","25.32","32.03","2015","07","07","2","23","1436280671"
"31390","25.45","32.12","2015","07","07","2","23","1436280971"
"31391","25.47","32.16","2015","07","08","3","00","1436281271"
"31392","25.67","32.61","2015","07","08","3","00","1436281571"
"31393","26.00","32.96","2015","07","08","3","00","1436281871"
"31394","26.00","32.98","2015","07","08","3","00","1436282171"
"31395","26.00","32.99","2015","07","08","3","00","1436282471"
"31396","26.00","33.00","2015","07","08","3","00","1436282771"
"31397","26.00","33.00","2015","07","08","3","00","1436283071"
"31398","26.00","33.00","2015","07","08","3","00","1436283371"
"31399","26.00","33.00","2015","07","08","3","00","1436283671"
"31400","26.00","33.00","2015","07","08","3","00","1436283971"
"31401","26.00","33.00","2015","07","08","3","00","1436284272"
"31402","26.00","33.00","2015","07","08","3","00","1436284572"
"31403","26.00","33.00","2015","07","08","3","01","1436284872"
"31404","26.00","33.00","2015","07","08","3","01","1436285172"
"31405","26.00","33.00","2015","07","08","3","01","1436285472"
"31406","26.00","33.00","2015","07","08","3","01","1436285772"
"31407","26.00","33.00","2015","07","08","3","01","1436286072"
"31408","26.00","33.00","2015","07","08","3","01","1436286372"
"31409","26.00","33.00","2015","07","08","3","01","1436286672"
"31410","26.00","33.00","2015","07","08","3","01","1436286972"
"31411","26.00","33.00","2015","07","08","3","01","1436287272"
"31412","26.00","33.00","2015","07","08","3","01","1436287572"
"31413","26.00","33.00","2015","07","08","3","01","1436287872"
"31414","26.00","33.00","2015","07","08","3","01","1436288172"
"31415","26.00","33.00","2015","07","08","3","02","1436288472"
"31416","26.00","33.00","2015","07","08","3","02","1436288772"
"31417","26.00","33.00","2015","07","08","3","02","1436289072"
"31418","26.00","33.00","2015","07","08","3","02","1436289372"
"31419","26.00","33.00","2015","07","08","3","02","1436289672"
"31420","26.00","33.00","2015","07","08","3","02","1436289972"
"31421","25.97","33.00","2015","07","08","3","02","1436290272"
"31422","25.95","33.00","2015","07","08","3","02","1436290572"
"31423","25.99","33.00","2015","07","08","3","02","1436290872"
"31424","25.98","33.00","2015","07","08","3","02","1436291172"
"31425","26.00","33.01","2015","07","08","3","02","1436291472"
"31426","26.00","33.00","2015","07","08","3","02","1436291772"
"31427","25.98","33.00","2015","07","08","3","03","1436292072"
"31428","26.00","33.00","2015","07","08","3","03","1436292372"
"31429","25.98","33.00","2015","07","08","3","03","1436292672"
"31430","26.00","33.00","2015","07","08","3","03","1436292972"
"31431","26.00","33.00","2015","07","08","3","03","1436293272"
"31432","26.00","33.00","2015","07","08","3","03","1436293572"
"31433","26.00","33.01","2015","07","08","3","03","1436293872"
"31434","26.00","33.00","2015","07","08","3","03","1436294172"
"31435","26.00","33.01","2015","07","08","3","03","1436294472"
"31436","26.00","33.00","2015","07","08","3","03","1436294772"
"31437","25.99","33.00","2015","07","08","3","03","1436295072"
"31438","26.00","33.01","2015","07","08","3","03","1436295372"
"31439","26.00","33.00","2015","07","08","3","04","1436295672"
"31440","26.00","33.00","2015","07","08","3","04","1436295972"
"31441","26.00","33.00","2015","07","08","3","04","1436296272"
"31442","26.00","33.00","2015","07","08","3","04","1436296572"
"31443","26.00","33.00","2015","07","08","3","04","1436296872"
"31444","26.00","33.01","2015","07","08","3","04","1436297172"
"31445","26.00","33.00","2015","07","08","3","04","1436297472"
"31446","26.00","33.00","2015","07","08","3","04","1436297772"
"31447","26.00","33.01","2015","07","08","3","04","1436298072"
"31448","26.00","33.01","2015","07","08","3","04","1436298373"
"31449","25.99","33.00","2015","07","08","3","04","1436298673"
"31450","25.99","33.01","2015","07","08","3","04","1436298973"
"31451","25.90","33.01","2015","07","08","3","05","1436299273"
"31452","25.71","33.01","2015","07","08","3","05","1436299573"
"31453","25.63","33.01","2015","07","08","3","05","1436299873"
"31454","25.62","33.01","2015","07","08","3","05","1436300173"
"31455","25.46","33.01","2015","07","08","3","05","1436300473"
"31456","25.13","33.00","2015","07","08","3","05","1436300773"
"31457","25.01","33.02","2015","07","08","3","05","1436301073"
"31458","25.12","33.01","2015","07","08","3","05","1436301373"
"31459","25.45","33.03","2015","07","08","3","05","1436301673"
"31460","25.34","33.01","2015","07","08","3","05","1436301973"
"31461","25.48","33.02","2015","07","08","3","05","1436302273"
"31462","25.82","33.01","2015","07","08","3","05","1436302573"
"31463","25.99","33.03","2015","07","08","3","06","1436302873"
"31464","25.95","33.02","2015","07","08","3","06","1436303173"
"31465","25.82","33.04","2015","07","08","3","06","1436303473"
"31466","25.97","33.05","2015","07","08","3","06","1436303773"
"31467","25.77","33.03","2015","07","08","3","06","1436304073"
"31468","25.52","33.04","2015","07","08","3","06","1436304373"
"31469","25.27","33.04","2015","07","08","3","06","1436304673"
"31470","25.21","33.06","2015","07","08","3","06","1436304973"
"31471","25.31","33.05","2015","07","08","3","06","1436305273"
"31472","25.48","33.05","2015","07","08","3","06","1436305573"
"31473","25.10","33.07","2015","07","08","3","06","1436305873"
"31474","25.00","33.34","2015","07","08","3","06","1436306173"
"31475","25.00","33.80","2015","07","08","3","07","1436306473"
"31476","25.00","33.86","2015","07","08","3","07","1436306773"
"31477","25.00","33.92","2015","07","08","3","07","1436307073"
"31478","25.01","33.92","2015","07","08","3","07","1436307373"
"31479","25.49","34.01","2015","07","08","3","07","1436307673"
"31480","25.95","34.12","2015","07","08","3","07","1436307973"
"31481","25.99","34.56","2015","07","08","3","07","1436308273"
"31482","25.89","34.18","2015","07","08","3","07","1436308573"
"31483","25.91","34.03","2015","07","08","3","07","1436308873"
"31484","25.90","34.02","2015","07","08","3","07","1436309173"
"31485","25.45","34.01","2015","07","08","3","07","1436309473"
"31486","25.57","34.01","2015","07","08","3","07","1436309773"
"31487","25.91","34.01","2015","07","08","3","08","1436310073"
"31488","25.59","34.00","2015","07","08","3","08","1436310373"
"31489","25.47","34.00","2015","07","08","3","08","1436310673"
"31490","25.41","34.01","2015","07","08","3","08","1436310973"
"31491","25.12","34.00","2015","07","08","3","08","1436311273"
"31492","25.25","34.01","2015","07","08","3","08","1436311573"
"31493","25.24","34.00","2015","07","08","3","08","1436311873"
"31494","25.18","34.00","2015","07","08","3","08","1436312173"
"31495","25.10","34.01","2015","07","08","3","08","1436312473"
"31496","25.02","34.00","2015","07","08","3","08","1436312773"
"31497","25.00","34.00","2015","07","08","3","08","1436313073"
"31498","25.00","34.00","2015","07","08","3","08","1436313374"
"31499","25.00","34.00","2015","07","08","3","09","1436313674"
"31500","25.00","34.01","2015","07","08","3","09","1436313974"
"31501","25.01","34.00","2015","07","08","3","09","1436314274"
"31502","25.01","34.01","2015","07","08","3","09","1436314574"
"31503","25.01","34.01","2015","07","08","3","09","1436314874"
"31504","25.00","34.00","2015","07","08","3","09","1436315174"
"31505","25.00","34.01","2015","07","08","3","09","1436315474"
"31506","25.00","34.01","2015","07","08","3","09","1436315774"
"31507","25.00","34.00","2015","07","08","3","09","1436316074"
"31508","25.05","34.01","2015","07","08","3","09","1436316374"
"31509","25.00","34.00","2015","07","08","3","09","1436316674"
"31510","25.00","34.00","2015","07","08","3","09","1436316974"
"31511","25.00","34.00","2015","07","08","3","10","1436317274"
"31512","25.00","34.00","2015","07","08","3","10","1436317574"
"31513","25.00","34.00","2015","07","08","3","10","1436317874"
"31514","25.00","34.00","2015","07","08","3","10","1436318174"
"31515","25.00","34.00","2015","07","08","3","10","1436318474"
"31516","25.00","34.00","2015","07","08","3","10","1436318774"
"31517","25.00","34.00","2015","07","08","3","10","1436319074"
"31518","25.00","34.00","2015","07","08","3","10","1436319374"
"31519","25.00","34.00","2015","07","08","3","10","1436319674"
"31520","25.00","34.00","2015","07","08","3","10","1436319974"
"31521","25.00","34.00","2015","07","08","3","10","1436320274"
"31522","25.00","34.00","2015","07","08","3","10","1436320574"
"31523","25.00","34.00","2015","07","08","3","11","1436320874"
"31524","25.00","34.00","2015","07","08","3","11","1436321174"
"31525","25.00","34.00","2015","07","08","3","11","1436321474"
"31526","25.00","34.00","2015","07","08","3","11","1436321774"
"31527","25.00","34.00","2015","07","08","3","11","1436322074"
"31528","25.00","34.00","2015","07","08","3","11","1436322374"
"31529","25.00","34.00","2015","07","08","3","11","1436322674"
"31530","25.00","34.00","2015","07","08","3","11","1436322974"
"31531","25.00","34.00","2015","07","08","3","11","1436323274"
"31532","25.00","34.00","2015","07","08","3","11","1436323574"
